 Volume in drive C is OS
 Volume Serial Number is 38E4-68D8
08/30/2023  06:27 AM       637,169,693 RubyMine-2023.2.1.win.zip
08/30/2023  06:27 AM                92 RubyMine-2023.2.1.win.zip.sha256
08/30/2023  06:28 AM       448,155,640 datagrip-2023.2.1.exe
08/30/2023  06:28 AM                88 datagrip-2023.2.1.exe.sha256
08/30/2023  06:28 AM       567,374,747 datagrip-2023.2.1.win.zip
08/30/2023  06:28 AM                92 datagrip-2023.2.1.win.zip.sha256
08/30/2023  06:29 AM       599,338,501 spring-tool-suite-4-4.19.1.RELEASE-e4.28.0-win32.win32.x86_64.self-extracting.jar
08/30/2023  06:31 AM        93,351,472 VSCodeUserSetup-x64-1.81.1.exe
08/30/2023  06:31 AM        93,351,136 VSCodeSetup-x64-1.81.1.exe
08/30/2023  06:31 AM       129,795,305 VSCode-win32-x64-1.81.1.zip
10/03/2023  05:51 AM       194,361,047 jdk-21_windows-x64_bin.zip
10/03/2023  05:52 AM                64 jdk-21_windows-x64_bin.zip.sha256
10/03/2023  05:52 AM       171,745,904 jdk-21_windows-x64_bin.exe
10/03/2023  05:52 AM                64 jdk-21_windows-x64_bin.exe.sha256
10/03/2023  05:52 AM       170,467,328 jdk-21_windows-x64_bin.msi
10/03/2023  05:52 AM                64 jdk-21_windows-x64_bin.msi.sha256
10/03/2023  05:53 AM        52,696,201 jdk-21_doc-all.zip
10/03/2023  05:55 AM       180,754,820 jdk-17_windows-x64_bin.zip
10/03/2023  05:55 AM                64 jdk-17_windows-x64_bin.zip.sha256
10/03/2023  05:55 AM       160,940,664 jdk-17_windows-x64_bin.exe
10/03/2023  05:55 AM                64 jdk-17_windows-x64_bin.exe.sha256
10/03/2023  05:55 AM       159,670,272 jdk-17_windows-x64_bin.msi
10/03/2023  05:55 AM                64 jdk-17_windows-x64_bin.msi.sha256
10/03/2023  05:59 AM        51,289,227 jdk-17.0.8_doc-all.zip
10/03/2023  06:04 AM       148,260,984 jdk-11.0.20_windows-x64_bin.exe
10/03/2023  06:04 AM       166,869,559 jdk-11.0.20_windows-x64_bin.zip
10/03/2023  06:05 AM        53,771,666 jdk-11.0.20_doc-all.zip
10/03/2023  06:06 AM             7,492 11-0-20-checksum.html
10/03/2023  06:07 AM       143,476,840 jdk-8u381-windows-i586.exe
10/03/2023  06:07 AM       152,623,720 jdk-8u381-windows-x64.exe
10/03/2023  06:08 AM       125,203,200 jdk-8u381-docs-all.zip
10/03/2023  06:08 AM        10,291,167 javafx-8u381-apidocs.zip
10/03/2023  06:09 AM            12,562 8u381checksum.html
10/07/2023  02:24 PM         1,373,744 ChromeSetup(1).exe
10/07/2023  02:24 PM         1,373,744 ChromeSetup(2).exe
01/04/2024  11:26 AM       194,395,707 jdk-21.0.1_windows-x64_bin.zip
01/04/2024  11:26 AM                64 jdk-21.0.1_windows-x64_bin.zip.sha256
01/04/2024  11:27 AM       171,778,680 jdk-21.0.1_windows-x64_bin.exe
01/04/2024  11:27 AM                64 jdk-21.0.1_windows-x64_bin.exe.sha256
01/04/2024  11:27 AM       170,500,096 jdk-21.0.1_windows-x64_bin.msi
01/04/2024  11:27 AM                64 jdk-21.0.1_windows-x64_bin.msi.sha256
01/04/2024  11:29 AM        52,710,407 jdk-21.0.1_doc-all.zip
01/04/2024  11:47 AM       180,797,351 jdk-17.0.9_windows-x64_bin.zip
01/04/2024  11:49 AM                64 jdk-17.0.9_windows-x64_bin.zip.sha256
01/04/2024  11:49 AM       160,969,336 jdk-17.0.9_windows-x64_bin.exe
01/04/2024  11:50 AM                64 jdk-17.0.9_windows-x64_bin.exe.sha256
01/04/2024  11:50 AM       159,698,944 jdk-17.0.9_windows-x64_bin.msi
01/04/2024  11:50 AM                64 jdk-17.0.9_windows-x64_bin.msi.sha256
01/04/2024  11:54 AM        51,296,347 jdk-17.0.9_doc-all.zip
01/04/2024  12:06 PM       148,281,464 jdk-11.0.21_windows-x64_bin.exe
01/04/2024  12:07 PM       166,886,503 jdk-11.0.21_windows-x64_bin.zip
01/04/2024  12:08 PM        53,768,639 jdk-11.0.21_doc-all.zip
01/04/2024  12:09 PM             7,492 11-0-21-checksum.html
01/04/2024  12:11 PM       146,440,296 jdk-8u391-windows-i586.exe
01/04/2024  12:12 PM       156,229,224 jdk-8u391-windows-x64.exe
01/04/2024  12:14 PM       125,198,237 jdk-8u391-docs-all.zip
01/04/2024  12:15 PM        10,298,609 javafx-8u391-apidocs.zip
01/04/2024  12:16 PM            12,344 8u391checksum.html
01/09/2024  05:34 AM        94,785,416 VSCodeUserSetup-x64-1.85.1.exe
01/09/2024  05:36 AM        94,784,968 VSCodeSetup-x64-1.85.1.exe
01/09/2024  05:36 AM       131,526,249 VSCode-win32-x64-1.85.1.zip
01/09/2024  05:36 AM         7,014,253 vscode_cli_win32_x64_cli(1).zip
01/09/2024  05:57 AM       538,460,540 eclipse-jee-2023-12-R-win32-x86_64.zip
01/09/2024  05:59 AM               170 eclipse-jee-2023-12-R-win32-x86_64.zip.sha512
01/09/2024  06:00 AM       333,514,143 eclipse-java-2023-12-R-win32-x86_64.zip
01/09/2024  06:02 AM               171 eclipse-java-2023-12-R-win32-x86_64.zip.sha512
01/09/2024  06:34 AM       642,641,044 spring-tool-suite-4-4.21.0.RELEASE-e4.30.0-win32.win32.x86_64.self-extracting.jar
01/09/2024  06:49 AM       700,707,216 ideaIU-2023.3.2.exe
01/09/2024  06:49 AM                86 ideaIU-2023.3.2.exe.sha256
01/09/2024  06:50 AM     1,005,458,882 ideaIU-2023.3.2.win.zip
01/09/2024  06:51 AM                90 ideaIU-2023.3.2.win.zip.sha256
01/09/2024  06:57 AM       572,922,312 ideaIC-2023.3.2.exe
01/09/2024  06:57 AM                86 ideaIC-2023.3.2.exe.sha256
01/09/2024  06:57 AM       814,468,452 ideaIC-2023.3.2.win.zip
01/09/2024  06:58 AM                90 ideaIC-2023.3.2.win.zip.sha256
01/09/2024  07:16 AM       569,468,120 pycharm-professional-2023.3.2.exe
01/09/2024  07:16 AM               100 pycharm-professional-2023.3.2.exe.sha256
01/09/2024  07:17 AM       448,669,184 pycharm-community-2023.3.2.exe
01/09/2024  07:17 AM                97 pycharm-community-2023.3.2.exe.sha256
01/09/2024  07:20 AM       445,128,160 WebStorm-2023.3.2.exe
01/09/2024  07:21 AM                88 WebStorm-2023.3.2.exe.sha256
01/09/2024  08:12 AM       464,230,736 RubyMine-2023.3.2.exe
01/09/2024  08:12 AM                88 RubyMine-2023.3.2.exe.sha256
01/09/2024  08:13 AM       670,783,498 RubyMine-2023.3.2.win.zip
01/09/2024  08:13 AM                92 RubyMine-2023.3.2.win.zip.sha256
01/09/2024  08:15 AM                88 datagrip-2023.3.2.exe.sha256
01/09/2024  08:15 AM       459,216,616 datagrip-2023.3.2.exe
01/09/2024  08:16 AM       585,403,489 datagrip-2023.3.2.win.zip
01/09/2024  08:16 AM                92 datagrip-2023.3.2.win.zip.sha256
02/08/2024  05:30 AM       549,869,160 Docker Desktop Installer(1).exe
02/08/2024  05:49 AM        98,965,208 VSCodeUserSetup-x64-1.86.0.exe
02/08/2024  05:50 AM        98,964,712 VSCodeSetup-x64-1.86.0.exe
02/08/2024  05:50 AM       137,072,293 VSCode-win32-x64-1.86.0.zip
             453 File(s) 71,728,188,403 bytes
               6 Dir(s)  523,619,651,584 bytes free
